UserID,Gender,Age,Zip-code_1,Zip-code_2,Zip-code_3,Zip-code_4,Zip-code_5,Zip-code_6,Zip-code_7,Zip-code_8,Zip-code_9,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4,Occupation_5,Occupation_6,Occupation_7,Occupation_8,Occupation_9,Occupation_10,Occupation_11,Occupation_12,Occupation_13,Occupation_14,Occupation_15,Occupation_16,Occupation_17,Occupation_18,Occupation_19,Occupation_20,Documentary,Sci-Fi,Musical,1950s,War,1980s,Western,Horror,1990s,2000s,1940s,Crime,Romance,Fantasy,1920s,Adventure,1960s,1910s,Action,1970s,Animation,Comedy,Thriller,Mystery,1930s,Children's,Film-Noir,Drama
1943,1,0.32142857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03017269302245156,0.05798963384195874,0.2350303571903933,0.3112490516876337,0.38236663660263903,0.07993579354795367,0.1219605350487165,0.41059987952771787,0.10511283276913073,0.2665218525599819,0.2160804505904814,0.049916290836896755,1.0,0.1574077973368863,0.016135342952063456,0.07406647984875875,0.03934013656378072,0.0,0.039622070855891776,0.030172481605445355,0.053797762768228514,0.09390775041580182,0.030429131932919483,0.614948965863521,0.10983015031326757,0.053797762768228514,0.23756804637270973,0.0834174841460125
1944,0,0.32142857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512814336267934,0.19643297789059944,0.23209943502824198,0.12212905519222093,0.08929840990913819,0.27680534252365296,0.04632568872580156,0.07143163048108055,1.0,0.4018528511184071,0.08394374845287815,0.1696618326670973,0.1785910632142825,0.026786553153997472,0.028997756799086588,0.1875025138322809,0.017862034537950735,0.010080108633838217,0.2232237338841294,0.026786553153997472,0.017861990365063137,0.7232663777158785,0.3303591750366209,0.017861841706306784,0.054887941047882464,0.0,0.017861841706306784,0.7768272496135821
1945,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20349393475178146,0.34425615469770343,0.01639368983033218,0.18032511758540934,0.1803215337133449,0.24588556080150317,0.20628535269222584,0.13114613661985777,0.9672182070553171,0.0,0.26229172292937253,0.31147724738017135,0.2786861365228581,5.510065326981828e-08,0.01639354220216681,0.18032304742904312,0.11475323961777271,0.016384905954493066,1.0,0.1475364302013234,0.01639008125736052,0.31146788160726796,0.7868820526146151,0.1639318368507279,0.065573588172538,0.049176679828793424,0.09835955600875956,0.704912640624837
1946,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.026821753731446882,0.024409171353776755,0.04773459163797287,0.049922162591118834,0.05219151019028759,0.3013992948265144,0.002844007529762447,0.01062927141315497,0.7844477842076157,0.07602786630883193,0.03719215364487103,0.3317158158153542,0.10451531714139736,0.014938169672303703,0.009464900495836565,0.1378070967760832,0.025124712538132185,0.0,0.3142803937284543,0.17511602485280225,0.05720991113321824,0.6275662022656103,0.06333147210382487,0.019643106884773155,0.01767002675925206,0.01767002675925206,0.014132531304876433,1.0
1947,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02325800540411175,0.26357670161034086,0.015504319089266857,0.08139574986298248,0.2093014044447715,0.45350888298426556,0.031008551287920627,0.13179117748005947,0.5310135383406408,0.05426259555398951,0.023255280256452623,0.1860467503570642,0.14729399456268202,0.11629531965898947,0.015614615548504109,0.2286962563499475,0.1938024739465172,0.0,0.662813622125041,0.2558191076471141,0.015506819219104235,0.22869011321812371,0.28295185883991614,0.01938030631028472,0.02713267049278605,0.03488868129660097,0.04826230910339212,1.0
1948,1,0.017857142857142856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0066849820492763225,0.340275490035359,0.027774500271134123,0.013888773490888998,0.1354146667911943,0.243049918841231,0.03819539366121866,0.09374830238788692,0.7465258626718014,0.08333095625675352,0.020832044200272393,0.288186494626423,0.12847014742883786,0.0486117104251894,0.02028284851608351,0.39583462937798386,0.05555392556186788,0.003919145349115785,1.0,0.0729170071130844,0.0,0.263880242957387,0.42013852625991893,0.05902727292315191,0.010416421967395182,0.020832805670349928,0.026310897610673626,0.2986055938550601
1949,1,0.32142857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03574775176997335,0.3465962967873044,0.005681068241634679,0.02272457355406441,0.2727236087823205,0.6493394584542485,0.011363661233080836,0.05274167082807372,0.9602169429025128,0.030018029110432547,0.02272884630915593,0.1988575968701205,0.16477342710918028,0.034091400356366826,0.01897767197631317,0.2386402147878444,0.03977298283507937,0.0,0.4715843106212821,0.07954037696416436,0.04545409084192546,0.47318772846852897,0.28408398834911514,0.028407549033189768,0.048438122010779995,0.09659245487536351,0.03408909461746843,1.0
1950,1,0.44642857142857145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0455768873912788,0.7125308009388345,0.07087600342158108,0.003938801159501003,0.10236098800108454,0.19685044427036943,1.0281504444805527e-06,0.2677405672037745,1.0,0.003939828894068989,0.06492608859126706,0.043310933556472905,0.06299988142240491,0.0433067932606673,0.007875613429628343,0.2440784008716251,0.043308249488771974,0.0,0.4605932176878589,0.04724514739625963,0.27561525487836336,0.2283632835841311,0.3425039687450959,0.04331242721085763,0.04331381933575102,0.18112150306972033,0.023620970275827304,0.2441022479415271
1951,0,0.32142857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005990438840035371,0.029941330764959657,0.2275512612796545,0.08981883945237017,0.14971701743319737,0.041909904856089454,0.031067967333460882,0.02395620559719358,1.0,0.2395506552125393,0.01197766109058806,0.0,0.7125305085174916,0.011975209401502748,0.019446866165098994,0.04790451473281445,0.0958066383878062,0.006759610459939667,0.11378123957304377,0.005986397124894428,0.1437267268737667,0.8622900456744189,0.05389496570718232,0.005986822507531278,0.01197755207862084,0.19163521871507247,0.039533194784369105,0.5688659333409256
1952,1,0.625,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011792714028985357,0.09541157804070921,0.0425493404352786,0.002459046337562524,0.026989158350630663,0.2685972018166818,0.03837264503404874,0.051724813730542135,0.8543631703041759,0.2100485530102495,0.0076150723163809445,0.10884480376285903,0.31748004512927813,0.022726463488079083,0.012093045597045273,0.05463547155857093,0.03771828918947281,0.0,0.13618193946709398,0.1490366748013833,0.059690712757156664,1.0,0.170085425990554,0.06180697091934635,0.03106622987800786,0.0024589995520567856,0.023566189856826826,0.6577701020695647
1953,0,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20105014169202215,0.3018806942657702,0.03773525778352742,0.40967253097739353,0.16981059109856414,0.2452759715349116,0.03774101090042798,0.018874210693659393,0.8490584697406512,0.5094374478663225,0.26842109964467736,0.018873205357265905,0.6037752697435647,0.0,0.060103556271024684,0.39621781684672885,5.875129288079667e-07,0.011821492783806748,0.41508566655590423,0.0,0.4015565846715762,0.6415016227819693,0.13207773147741733,0.018874210610670322,0.17183254189513023,1.6883518178244377e-06,0.2054321539366004,1.0
1954,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06779649035041543,0.17987451577731256,0.09135240851117572,0.11017022467221102,0.034215249111121976,0.16788000681697426,0.044030230341762226,0.07103838793720768,0.9691035314821499,0.41676391305226607,0.030497579692842964,0.14493432954049776,0.28579870821306685,0.022811832930645072,0.015309062551389037,0.07250559339961297,0.07227081492152361,0.0,0.1561973464968003,0.08373892375405717,0.09134771224168171,0.5387204932666328,0.30725169337329755,0.06843998859302441,0.019023177240518923,0.09135480287798575,0.03041253097041245,1.0
1955,1,0.017857142857142856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06137348567744695,0.053763855697609345,0.021505658007367926,0.09228112991237403,0.03225910331791913,0.010752008113624272,0.0,0.04301004623218371,1.0,0.2356553752391606,0.04866760890307418,0.5165984756823894,0.20430171783657178,0.20029179440222203,0.032517688289843125,0.03225800402362218,0.19750025554719317,0.012135165527412678,0.10752688379691369,0.053762452582935306,0.05376339266579013,0.6881716168528051,0.06451577277496717,0.18167737384251895,0.0540669852671897,0.05376346938242676,0.04705624551274779,0.24731049890546783
1956,1,0.625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09780850635527165,0.18084803731122515,0.21275579901458724,0.2611870766509858,0.3085077738536619,0.13829106052554674,0.03192248272153787,0.4248716120888475,1.0,0.3298060156426111,0.233220170189229,0.0,0.12765784684753428,0.18087477577912747,0.045903605995962535,0.3085259123560853,0.3460330280199171,0.016054015775773763,0.4574626731249549,0.0,0.49998291422129826,0.44679321964994007,0.12767783384868722,0.2277502698126712,0.1312564313754384,0.7340223908731335,0.13143965368802335,0.27659636963495665
1957,0,0.32142857142857145,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.35390324759532227,0.06451625621980951,0.10752778239543781,0.15053811324904734,0.19354989586934435,0.08979063183770411,0.05376367607663337,0.7634414437952621,0.06451618666169096,0.043010682680683615,0.33333301755471995,0.22580679165498152,0.24285354621743527,0.021662221387084585,0.07526880908591918,0.08602175679193062,0.0228877396294135,0.17204224550559388,0.2688158050167954,0.021505494434694312,0.44086214621950554,0.29032164821547124,0.08602092892473627,0.05376342512529605,0.0430107617851152,0.04301045014233294,1.0
1958,0,0.44642857142857145,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034186322849758827,0.3233246491093298,0.20882668521639836,0.01571780673978781,0.1482346522952589,0.0,0.05491357582407083,0.010509768971113007,0.09930383140333052,0.2508581922596915,0.02718725699919927,0.17843968464126533,0.5997482951377856,0.11433954961875,0.004036313819059177,0.3674733517352299,0.04322279218571775,0.0014511816156339398,0.02086816621247111,0.200406204389603,0.22014493494484003,0.044023255498217825,0.5024299418652479,0.19352642836385603,0.01574748838327832,0.2240159615394667,0.008687623265371567,1.0
1959,0,0.8928571428571429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04615359537010367,0.09296076652492087,0.028818745400939424,0.0357220740589185,0.12502636354709235,0.22842323097998388,0.0786465463776164,0.011527578065152495,0.4379110923791553,0.20167035307740347,0.12348480831613037,0.12673587104346493,0.0725837026960325,0.011527190604436516,2.1858632844950135e-07,0.07492759498725979,0.1310703993657772,0.001120931055292891,0.20457738173133397,0.19213053176995962,0.13076796321099693,0.37231045958192516,0.15904063611990868,0.0,0.012667352976897745,0.02995849585557721,0.012667352976897745,1.0
1960,1,0.8035714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02887705679281573,0.08753558243569202,0.03106401404796702,0.05591671749934366,0.1311025418180029,1.0,0.025623808353133142,0.022156357764304916,0.5180999607714835,0.0469844601428329,0.05517063790505616,0.14045379350072118,0.2570361897572818,0.040775710334878326,0.005215948382862489,0.1156216844563085,0.06485067951972887,0.0,0.30013305219636954,0.0931464034492247,0.028004125318400352,0.7620885844814396,0.1869684052339508,0.058591775020583825,0.015708947393689946,0.05547876261174324,0.0529869385580193,0.9838682659820105
1961,0,0.8928571428571429,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08775394465071203,0.2562545396526034,0.01875111989296536,0.01250057647558554,0.10621281247131935,0.47498175438703016,0.0687193559343773,0.050002494189073016,0.5807804269490857,0.08119462016908613,0.20642810014049295,0.1999000038580804,0.1624238596603557,0.018742484106182716,0.027965055922132036,0.30621441100257774,0.04999391069855049,0.0034351578352472107,1.0,0.17500890268377742,0.12971880476183456,0.1873991198580527,0.39371111565300404,0.16045860936112472,0.0,0.1965090052677536,0.1043652292828696,0.6057809733090688
1962,0,0.32142857142857145,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001307377490762594,0.03172231429603443,0.02814435514140515,0.026172146861183316,0.025201902088330147,0.022643039412323214,0.010156709254765035,0.05546712795572566,1.0,0.08311190008385472,0.0050435556872829405,0.0807548504215145,0.2300581368297489,0.013883616117319798,0.0026239690811475547,0.049970165319223804,0.0,0.0013871976854898118,0.07745323837886749,0.00544395970046224,0.03650307222090924,0.49175206031274665,0.20583129627500696,0.037743286641848985,0.0039977109736130095,0.07227453959247399,0.004975050670655012,0.5829926295986106
1963,0,0.8928571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05526815196726694,0.027562758851662466,0.1070825188647712,0.14839005758998927,0.043305474859448335,0.027555158337398276,0.011812176948432913,0.07166456181462633,0.9881904946820423,0.04580488076511046,0.13001044674272272,0.06693431297930144,0.16141543354177457,0.05704107937320651,0.0176124490283633,0.011812176948432913,0.22768315662729371,0.002163248096154345,0.03543313517581708,0.011809229530341598,0.08169808468253598,0.1535364236154638,0.11023464903873308,0.019686858957297066,0.08201803932796235,0.12376329116091758,0.0,1.0
1964,0,0.44642857142857145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3874786736979367,0.2571403736497449,0.7879521409629325,0.7701346149444996,0.02857107028206712,0.25713943417002333,0.2138886806423108,0.7541331141173122,1.0,0.17143539217305767,0.5344798036109837,0.05714451614243708,0.4857155126975107,0.22857050466499837,0.023183024032651336,0.2857115090899153,0.9722013027112385,0.030966080529780695,0.31428749275590884,0.0,4.294523705387424e-07,0.3714296006161588,0.20000230114342507,0.6391857200464119,0.31778981857083116,0.17142740192479095,0.1714271447000438,0.6285733365616563
1965,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.037439757060062036,0.033706628783030684,0.26317312386153,0.011235901822349618,0.20224579030817252,0.1235916543348007,0.06741920036715877,0.04494229331496036,1.0,0.05618027475331826,0.20461495756280798,0.11235670501826114,0.24718731009459874,0.0,0.06658360038901832,0.10112370205374775,0.4198534891768865,0.006028926596572182,0.28089279339953416,0.17977212567794323,0.16935214982784882,0.5617944920769844,0.22471854945383457,0.022471822883691154,0.022470159044756282,0.22427345204299085,0.18254575267731182,0.842694539486611
1966,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.046154118692105235,0.2769240857316915,0.3112010401100987,0.10769249935409536,0.04615376744636422,0.20000034156543026,0.046154118692105235,0.7076963609167686,0.5999995611739181,0.0,0.046153925506947684,1.0,0.1384611330540408,0.046153765494999,0.04615376744636422,0.046153765494999,0.38461650412497694,0.015377024356255053,0.507693412724826,0.7230786172979331,0.3899242072957195,0.33846204346290926,0.6461552789895183,0.061538413834899636,0.030769322048147935,0.45975663537531863,0.2153846435597453,0.8769220638814346
1967,1,0.8928571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025088246195711764,0.0,0.2332129869769418,0.012544123097855882,2.9037321984575057e-08,1.0,0.22889269313475374,0.31329398888468835,0.6812750197303203,0.25759806019781345,0.037986271400671894,0.49453143750179046,0.06298623361439598,0.20065655171576346,0.04589608064691999,0.0,0.49653984023480197,0.02508856003745213,0.012632649141616771,0.6178359647598131,0.20964965406828834,0.2527400727454431,0.012721175185377654,0.08851679083194562,0.16908101762779112,0.2754657440716698,0.037986271400671894,0.4916978418071482
1968,1,0.44642857142857145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.30168047691051814,0.02873146357966121,0.02052148135984062,0.0903123345092156,0.4495347065333059,0.08003301892673324,0.14367686614873246,1.0,0.006156347792082632,1.7179807886603485e-08,0.18483614482210756,0.16424177161724512,0.06772329534711113,0.0041044574198243885,0.2586052645034028,0.032834483536694554,0.0020511612138484686,0.47431779790507994,0.06567112771315997,0.04104503405142713,0.46997620579113863,0.48903811459776764,0.061639206067967474,0.008208678872923869,0.08414137239392303,0.02670442225357991,0.5850569691078574
1969,0,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011665114899295302,0.5927853679635209,0.25241381163002846,0.09951646658598565,0.17853502274741737,0.8930378262099526,0.03528607582936564,0.2763425578830987,0.17341092651677892,0.16614133260290617,0.06252814857008923,0.28682032932875895,0.37413562580575216,0.20661158855289175,0.0,0.5475563161815284,0.12935531588427504,0.006937182541050818,0.0575550795951851,0.324970138665348,0.4581165945253781,1.0,0.03203618695145465,0.06928826902427604,0.01979713765862219,0.7298216656294212,0.024747536999626833,0.6981253050466533
1970,1,0.8928571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.419530909073768e-06,0.3783709965754593,0.6961187218821493,0.5946000268190759,0.21622141476558376,0.243238633752032,0.0,0.4864795547899323,0.3243265197549551,0.29729813266871374,0.5945955582877124,0.4594574065677835,0.18919331390385924,0.29303850148578303,0.027031213574905656,0.08108266737289747,0.2972986108673714,0.025304198614477857,0.40539701395636707,0.4864816277076001,0.08108440541580739,0.9729704076885175,0.6756747126479841,0.10811256541398222,0.02702836825094121,0.08108440541580739,0.405412011899958,1.0
1971,0,0.44642857142857145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19863569135221265,0.06525570539709238,0.0029400016530735655,0.40728250750107364,0.18988823035020683,0.2989429977697341,0.10398408539943413,0.39855753595007726,0.9221079784669812,0.221045400214796,0.27878946507051855,0.01851903812211166,0.345678517014203,0.2596138748269854,0.0,0.03409670568791408,0.0029400016530735655,0.004243786082982538,0.15872974637674392,0.01851903812489077,0.0029400016530735655,0.6884249774710851,0.0029387019058390996,0.33588136863546036,0.160637175777197,0.04967791730068611,0.18773171494246635,1.0
1972,1,0.8035714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08545063979161173,0.1935482467884349,0.15448650326202765,0.07096672823680272,0.24516000834597657,0.3548388810589546,0.10968089805233937,0.08387012245569178,0.5032257274361792,0.06451650133926713,0.10967707402997819,0.09677163508631184,0.0967737921246032,0.0064507253123499385,0.020862754963321427,0.20645083039746495,0.23871010807296625,0.0,0.43871115283482853,0.34838788596371756,0.012903141687365302,0.4000036303980471,0.3548374487356657,0.07741773337222235,0.10773054462281753,0.012903141687365302,0.05806240001339751,1.0
1973,1,0.44642857142857145,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02128614755628355,0.34043329200101924,0.23405165424057778,0.0425631762306248,1.0491167076261e-05,0.14894475125621745,0.19570284120907613,0.2340511185514863,1.0,0.34043151221601425,0.0425631762306248,0.19149615512199453,0.1489441656201361,0.3417471178184335,0.03683457298534414,0.1489448099515006,0.23405098765395224,0.0,0.42553737209530396,0.12766814559621167,0.02128689441943168,0.7446833432897416,0.5319199848309335,0.0425631762306248,0.021286963236090323,0.10639278269555119,0.18537051440910018,0.8085110795513176
1974,1,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03671574623663118,0.3663652265536237,0.11160481287789055,0.10420406217709675,0.12119737936824312,0.43256931376434415,0.06817558535491344,0.15543133489570668,1.0,0.09530600003860308,0.08181950282120797,0.12393083346916552,0.3917584928243649,0.062150478103108434,0.006368031694601702,0.2078889873694724,0.13038945335566454,0.0,0.3970662279748896,0.2537105356156908,0.09810046725568927,0.738021352290127,0.35459489393786175,0.0954576177547186,0.038327328936601714,0.1267221548369623,0.0607344517337018,0.7503152913396031
